i,hs2,v
554,68,37019.92190855497
554,69,5858.375037914491
554,70,20395.33087385632
554,71,717469.9146821699
554,72,453307.3619474799
554,73,156575.7957242957
554,74,123598.7710428459
554,75,357.610009405762
554,76,908587.4385523129
554,78,3859.59308851324
554,79,2893.925009547616
554,80,1597.474008130841
554,81,858.3570050429553
554,82,27269.38993598812
554,83,35430.91385481355
554,84,1544123.425646998
554,85,1022310.509324014
554,86,19021.86977346987
554,87,290626.4617580096
554,88,177113.1794811579
554,89,119381.908251632
554,90,798949.4120567699
554,91,14015.12190197886
554,92,1793.093001268804
554,93,5608.092941308394
554,94,102870.1576520278
554,95,37445.60096782946
554,96,14519.92491956952
554,97,33790.73782892001
558,1,3861.935903854668
558,2,799838.3973484337
558,3,230729.9885217221
558,4,256045.4999984941
558,5,17882.90280516248
558,6,10392.26969787106
558,7,162403.7542315405
558,8,93098.19181217172
558,9,582897.3514493223
558,10,3367.572948898189
558,11,15217.66068541631
558,12,144893.3997219594
558,13,1558.9500009045
558,14,154.4080047793686
558,15,108528.9996284486
558,16,37416.86864785571
558,17,295359.2785934017
558,18,18393.93290033052
558,19,20392.35909246677
558,20,10145.17289116513
558,21,15194.34486323106
558,22,86168.88344240608
558,23,13367.91503681324
558,24,489714.2348490206
558,25,2128.852996315341
558,26,11305.64762325585
558,27,418399.7237374447
558,28,4016.973940611351
558,29,2622.243984908797
558,30,13147.16110184416
558,31,1114.466014203615
558,32,11531.41594924114
558,33,425.2919976854464
558,34,3565.380941600073
558,35,458.7939946115948
558,36,9.639000296592712
558,37,12.79799999669194
558,38,6301.756081222091
558,39,44208.13501921063
558,40,1099.026972867548
558,41,6276.700985377654
558,42,1762.010999333579
558,43,.0060000000521541
558,44,12657.5829135587
558,45,106.4859976255102
558,46,45.6120000295341
558,47,5422.915015344508
558,48,3278.642998909811
558,49,349.5610028733499
558,50,120.2850036621094
558,51,.1619999967515469
558,52,49106.79667882354
558,53,.8449999778531492
558,54,6080.860964305582
558,55,44924.20505030232
558,56,295.3670029412024
558,57,56.29700077977031
558,58,227.0760031152749
558,59,17.79399981815368
558,60,1450.259973487351
558,61,1690600.321027257
558,62,303186.4220901455
558,63,5465.326044320362
558,64,2712.154995508492
558,65,527.5239843805321
558,66,13.44700047187507
558,67,36.73699997831136
558,68,1574.083988427185
558,69,2410.736972295563
558,70,970.512016946217
558,71,1526837.293528577
558,72,33377.97897010669
558,73,13392.0577891256
558,74,14752.32879308145
558,75,10.53999998047948
558,76,8911.433976626489
558,78,222.9780082702637
558,79,563.998987197876
558,80,92.19099998474121
558,81,8.099000096321106
558,82,169.2729997197166
558,83,235.6339962093625
558,84,13968.63495101198
558,85,1008989.201511438
558,86,77.44200110435486
558,87,2257.704016858246
558,88,921.3240303993225
558,90,24611.19937252742
558,91,19.49100035894662
558,92,85.93399801291525
558,93,.4320000037550926
558,94,10777.27591762599
558,95,285.8329991644714
558,96,236.8090019290103
558,97,118.8080002152128
562,1,8619.594087705016
562,2,13.22899984940886
562,3,107.46999768354
562,4,300.7709934907034
562,6,284.3269940167665
562,7,17616.66791680921
562,8,4000.214970361325
562,9,618.3410037960857
562,10,295.4639988760464
562,11,396.258999703452
562,12,713709.6807224188
562,13,47.96999958530068
562,14,3.335000053048134
562,15,3724.624980697408
562,16,3.072999907657504
562,17,1385.73300176661
562,18,410.3470008184668
562,19,1916.572019774932
562,20,712.8960070608882
562,21,146.1929985461757
562,22,1387.494018772617
562,23,250.3239951133728
562,24,20475.4481779933
562,25,7126.152882850263
562,26,72.00199836492538
562,27,452098.2052622447
562,28,240017.1677490043
562,29,222.4099923050962
562,30,507.5780030933674
562,31,9.324000164866447
562,32,237.0480051636696
562,33,850.4929965604097
562,34,313.2469960465096
562,35,6.581000031903386
562,38,220.6260003894567
562,39,721.0259924554266
562,40,382.8070052091498
562,41,448.6369897425175
562,42,20.24399996548891
562,43,2.014000032097101
562,44,190.9299997268245
562,46,15.60700010508299
562,47,.2489999979734421
562,48,72.95399949420244
562,49,6507.293891885201
562,50,1.616000056266785
562,52,747.6749961366877
562,53,3.690000057220459
562,54,89.93300294131041
562,55,51.86100116372108
562,56,227.8080055246828
562,57,50.89700019359589
562,58,.6409999877214432
562,59,4.636000156402588
562,61,131.8280011315364
562,62,1392.358954343712
562,63,518.7659874539822
562,64,48.23699996247888
562,65,2.002000002190471
562,67,4.773000083863735
562,68,73.74599912762642
562,69,17.73499979963526
562,70,61.89499961934052
562,71,11301.33076299995
562,72,125.6889981292188
562,73,3225.741018516594
562,74,4.375999987125397
562,75,8.796000003814697
562,76,2392.829994041473
562,81,1.672999978065491
562,82,265.0549969411222
562,83,184.1449994342402
562,84,44181.13618097862
562,85,5755.991970900563
562,86,64.26300191879272
562,87,6738.681099953945
562,88,1702.291981428862
562,89,11.2480001449585
562,90,7012.77521018032
562,91,7.157000064849854
562,92,.063000001013279
562,93,199.6710052490234
562,94,634.2919868165627
562,95,44.04500011913478
562,96,15.13100003730506
562,97,235.5849991440773
566,1,2096.63096472621
566,2,118.1660011312924
566,3,81846.96033464058
566,4,1101.744990226231
566,5,6421.153943404905
566,6,63494.66560158716
566,7,41713.94104449393
566,8,330604.8652162767
566,9,41801.65585715533
566,10,1253.010011186707
566,11,9313.203013931634
566,12,850014.0709770705
566,13,5645.444054354564
566,14,203.8410037978319
566,15,28429.47551586747
566,16,4903.640988428495
566,17,16556.32004575664
566,18,2487619.52914787
566,19,15521.19186618424
566,20,6733.509996280307
566,21,19139.40680635569
566,22,26650.65369622468
566,23,266656.2172241171
566,24,57186.66233816254
566,25,299327.868222045
566,26,700496.8228281745
566,27,54842439.09938448
566,28,7635.610034140409
566,29,1549.567995892023
566,30,1670.119990942767
566,31,1014363.000643821
566,32,911.8320100479759
566,33,11753.98389073182
566,34,10224.1408466642
566,35,384.857998771593
566,36,190.4650049200282
566,37,36.12899874849245
566,38,24924.80014582607
566,39,97911.97410189523
566,40,85232.80591749225
566,41,62137.82259627187
566,42,900.8170105122263
566,43,4.842999993823469
566,44,80969.73471084749
566,45,1.522999957203865
566,46,166.361000950099
566,47,184.3680049977265
566,48,8441.856044550193
566,49,2480.557030753698
566,50,9.063999952748418
566,51,169.5909989519278
566,52,14942.00098958856
566,53,6.673999940161593
566,54,255.9079991211183
566,55,40592.22406050202
566,56,788.3599916516105
566,57,128.0900029169861
566,58,352.6479936647229
566,59,592.2409998812946
566,60,170.1569999688072
566,61,1244.330994433258
566,62,3079.632005489781
566,63,5374.940957194078
566,64,4838.398088303744
566,65,297.3860024939058
566,66,1.125999985029921
566,67,15715.82138942962
566,68,314.6179976487765
566,69,4493.178900022991
566,70,51920.8831907626
566,71,414393.0730007096
566,72,23582.5937646681
566,73,7907.139026947552
566,74,458252.9157726618
566,75,316.8359980800888
566,76,355456.2931011957
566,78,116050.314990446
566,79,8927.491286963224
566,80,237.8679959622677
566,81,775.7670104874996
566,82,608.2770000229357
566,83,2921.437953132088
566,84,82944.0172976217
566,85,48325.42161380197
566,86,2481.359097078443
566,87,10997.18280813436
566,88,2553.967031020671
566,89,678596.614157779
566,90,19790.50088469347
566,91,298.9319975832477
566,92,40.21600021701306
566,93,1.207000017166138
566,94,1663.321024770383
566,95,462.9159904463449
566,96,1711.810996676679
566,97,13549.46424266184
570,2,76.30599680542946
570,4,.2519999984651804
570,7,10.63799979165196
570,8,26.07999926805496
570,10,2.480999946594238
570,16,3.046999961137772
570,17,80.41499900817871
570,20,39.69499826431274
570,21,.0939999967813492
570,30,.028999999165535
570,32,1.453999996185303
570,33,108.3649966716766
570,34,.5360000133514404
570,38,71.75500345230103
570,39,159.6080028767465
570,40,9.752999796997756
570,42,2.396999971824698
570,44,4.822999894618988
570,45,.0179999992251396
570,48,1.921000017784536
570,49,7.652000104193576
570,56,813.9939948916435
570,58,4.533000115305185
570,59,16.05700005590916
570,60,23.8799991607666
570,61,5.016000010655262
570,62,1.940999983809888
570,63,4.975999986752868
570,64,.5740000288933516
570,65,.8430000096559525
570,68,2919.726908095181
570,69,.2639999911189079
570,70,3.115999981760979
570,71,840.5379844680429
570,72,13.6399998664856
570,73,58.60000096843578
570,74,.1499999985098839
570,76,18.0659999102354
570,82,97.7589980699122
570,83,11.58600008487701
570,84,519.253003786318
570,85,277.4579999293201
570,87,64.08300145342946
570,88,7.437999933958054
570,90,92.02100017759949
570,91,.0280000008642673
570,94,13.13399981055409
570,95,7.222999894060194
570,96,1.006999997422099
570,97,606.8150204867125
574,2,142.1699995994568
574,4,.5900000035762787
574,6,759.2369995117188
574,8,.2809999937890097
574,12,225.673999786377
574,16,26.07099989056587
574,19,.2249999921768904
574,20,.0240000002086163
574,21,5.213999851606786
574,22,.0540000014007092
574,27,14.86900043487549
574,31,19.94700050354004
574,32,.306999996304512
574,34,26.68199980258942
574,39,3.604000099003315
574,40,874.7470079660416
574,42,.2669999934732914
574,44,2.629999935626984
574,48,117.2200012207031
574,49,.8859999757260084
574,52,.2140000015497208
574,57,.3470000028610229
574,58,.0379999987781048
574,59,1.036999940872192
574,61,.3589999917894602
574,62,.8579999832436442
574,63,3.222999930381775
574,64,.3559999959543347
574,66,.0199999995529652
574,69,65.76600098609924
574,70,.193999994546175
574,72,140.4810006320477
574,73,4.887999976985157
574,74,70.25299786403775
574,76,149.1900024414063
574,82,.3959999904036522
574,83,3.218999981880188
574,84,138.7050000093877
574,85,66.89600056968629
574,87,48.84299986064434
574,90,143.6209991276264
574,94,5.333000116050243
574,95,.5109999999403954
579,1,10866.13692183513
579,2,34458.0832825962
579,3,16354420.56181473
579,4,51774.47245493717
579,5,86903.8569738057
579,6,5314.236951026833
579,7,1105.846997016342
579,8,3622.221023586579
579,9,6063.486057700822
579,10,542.5610025981441
579,11,2219.702014448238
579,12,9219.985151901608
579,13,4293.219907809864
579,14,161.5750010078773
579,15,568526.8037465686
579,16,289581.3034070391
579,17,4769.091048043105
579,18,65485.45806114189
579,19,85591.14510869142
579,20,19659.12884545187
579,21,265839.7206253421
579,22,158323.4696889074
579,23,664671.1455529558
579,24,3643.307068742812
579,25,935106.3019608431
579,26,590812.703027998
579,27,112923464.8587308
579,28,1218160.573004737
579,29,1544030.758783573
579,30,1105398.819560302
579,31,1555741.402890156
579,32,243561.3107574059
579,33,50481.6829735823
579,34,182676.1995479426
579,35,45691.22498334537
579,36,66441.93844095292
579,37,633.7809975984273
579,38,997635.2651995551
579,39,1363665.079486893
579,40,95457.69583833439
579,41,32480.08694679919
579,42,15366.42402131786
579,43,2312.54597732611
579,44,1078881.733926822
579,45,223.1880041500553
579,46,146.708999177441
579,47,428646.2779192101
579,48,663807.3657460662
579,49,59442.85844747815
579,50,605.807000416331
579,51,56682.68318018829
579,52,6854.691956685856
579,53,467.1129985532025
579,54,1664.203009952442
579,55,1761.642993241898
579,56,34786.05197536072
579,57,1559.26100114407
579,58,1120.642993890448
579,59,21375.33087467856
579,60,12204.67319086543
579,61,69390.74499495223
579,62,55003.98598597257
579,63,60829.32097258605
579,64,34848.07394637214
579,65,4371.857981594047
579,66,129.0820007768925
579,67,760.9110034862533
579,68,138235.7749755423
579,69,17253.7240421623
579,70,106416.6900833753
579,71,700961.8071164489
579,72,2024321.635803367
579,73,1040070.323151763
579,74,391070.637180782
579,75,1600920.957839141
579,76,5534943.777031464
579,78,4493.088928786921
579,79,586752.9167249561
579,80,874.9080214872956
579,81,136813.0855417209
579,82,90857.16616826446
579,83,49587.71336874261
579,84,4787418.018619115
579,85,3085603.826013957
579,86,101041.9193890296
579,87,1298683.06569259
579,88,434150.6414602473
579,89,2957171.906152837
579,90,1941793.309534707
579,91,7951.814043600927
579,92,2014.792013964499
579,93,506477.7221262529
579,94,460827.5291400367
579,95,43499.72021739965
579,96,8761.381047757692
579,97,42551.87417685054
580,4,130.7539978027344
580,13,.0590000003576279
580,21,.063000001013279
580,23,82.16799926757813
580,30,6.416000127792358
580,33,.1150000023189932
580,34,.0900000015972182
580,38,.0779999996302649
580,39,6.827999918605201
580,40,1.609000038355589
580,42,206.5629999302328
580,46,.1430000066757202
580,47,40.29399967193604
580,49,.1919999979436398
580,56,1.121000051498413
580,61,12.94200015068054
580,62,45.03599988669157
580,63,4.107999801635742
580,64,6.748000025749207
580,65,1.809999942779541
580,69,.1330000013113022
580,70,.003000000026077
580,71,102.1520000398159
580,72,752.6450142860413
580,73,2.582999989390373
580,74,148.2599945068359
580,76,606.6620082855225
580,81,31.55699920654297
580,83,.0049999998882413
580,84,79.84100143238902
580,85,152.9219980575144
580,87,23.74500092864037
580,88,.9279999732971191
580,90,373.201011184603
580,91,20.98100033402443
580,94,3.18299987912178
580,95,65.10300372540951
583,3,322245.2995078564
583,5,277.4809935465455
583,7,36.63100004196167
583,8,10.50300025939941
583,15,.0240000002086163
583,16,260.2479922771454
583,20,18.37299919128418
583,22,.551999993622303
583,24,2.898000001907349
583,25,1.165999971330166
583,27,178.3880038261414
583,28,2.270999908447266
583,29,30.9379997253418
583,30,10.69499969482422
583,33,.3799999952316284
583,34,10.95300006866455
583,35,.0540000014007092
583,38,326.3570011854172
583,39,195.5939997872338
583,40,.6620000004768372
583,42,14.81300000846386
583,44,37.53799915313721
583,46,9.217999935150146
583,47,3.200999945402145
583,48,5.907999962568283
583,49,.1989999951329082
583,56,7.27299976348877
583,61,50.51300007477403
583,62,301.9899947084486
583,63,80.11500057578087
583,64,4.752000078558922
583,65,.4560000002384186
583,67,1.095999956130981
583,68,7.822999912314117
583,69,31.6499993968755
583,70,3.933000033721328
583,71,.0070000002160668
583,73,40.57599852140993
583,74,16.04299926757813
583,75,13.19700002670288
583,76,427.4270139465807
583,81,12.14900016784668
583,82,5.417000010609627
583,83,33.19400119781494
